sender_id,receiver_id,amount,timestamp,agent_id,device_id,is_fraud,fraud_scenario
U_977,U_3649,692.76,2025-01-20 13:41:49,A_161,D_4301,0,none
U_2490,U_6377,515.76,2025-01-04 13:43:16,A_340,D_1728,0,none
U_736,U_2988,771.08,2025-01-27 21:04:35,A_71,D_2959,0,none
U_7221,U_5802,907.75,2025-01-29 09:05:35,A_197,D_1237,0,none
U_7156,U_904,1252.64,2025-01-16 11:06:07,A_29,D_4972,0,none
U_4493,U_3676,163.62,2025-01-27 03:24:25,A_296,D_222,0,none
U_4121,U_2491,3047.61,2025-02-03 18:49:49,A_390,D_3607,1,fast_cashout
U_5823,U_6456,9921.87,2025-02-12 11:21:33,A_207,D_805,0,none
U_3118,U_4783,298.6,2025-01-02 17:19:54,A_303,D_4534,1,mule_sim_swap
U_9660,U_9523,695.64,2025-01-05 15:36:34,A_49,D_1528,0,none
U_7202,U_9681,57.29,2025-02-08 23:04:16,A_95,D_1608,0,none
U_5649,U_4070,4678.88,2025-01-27 06:56:27,A_158,D_3323,0,none
U_1298,U_4183,2076.63,2025-01-21 04:13:34,A_114,D_1230,0,none
U_3832,U_1265,3276.11,2025-01-16 06:08:04,A_199,D_1701,0,none
U_6395,U_7514,6761.84,2025-02-07 18:58:41,A_273,D_3140,0,none
U_5465,U_8847,1205.27,2025-01-08 19:59:23,A_306,D_985,0,none
U_7786,U_5267,39.98,2025-01-12 18:13:03,A_62,D_3210,0,none
U_7624,U_4387,1041.16,2025-02-13 21:49:04,A_113,D_1765,0,none
U_2104,U_832,191.25,2025-01-21 04:40:15,A_262,D_3264,0,none
U_8308,U_3066,1111.37,2025-02-11 22:35:50,A_36,D_4113,0,none
U_6761,U_4772,1023.41,2025-02-11 12:49:48,A_120,D_4612,0,none
U_9013,U_3121,246.28,2025-02-02 22:55:29,A_149,D_4056,1,loan_fraud
U_7384,U_8189,3785.89,2025-02-02 20:09:07,A_166,D_1341,0,none
U_4835,U_889,171.54,2025-01-12 08:16:29,A_54,D_2119,0,none
U_148,U_8528,239.46,2025-02-14 15:22:56,A_335,D_3385,0,none
U_8924,U_791,1093.46,2025-01-22 00:53:04,A_308,D_3430,0,none
U_8733,U_4873,1219.35,2025-02-07 09:31:36,A_122,D_460,0,none
U_5109,U_7796,365.47,2025-01-07 23:13:50,A_113,D_2150,0,none
U_6625,U_7455,283.93,2025-01-09 19:18:36,A_371,D_1680,0,none
U_6553,U_9360,1433.75,2025-01-02 02:45:21,A_15,D_4123,0,none
U_4562,U_8800,1192.56,2025-01-08 14:43:32,A_132,D_4599,0,none
U_6282,U_1515,1352.09,2025-02-01 12:49:08,A_242,D_2105,0,none
U_7446,U_3738,1330.39,2025-02-03 04:15:02,A_20,D_2112,0,none
U_7206,U_310,1983.52,2025-02-14 07:05:05,A_134,D_2809,0,none
U_726,U_2298,509.67,2025-01-23 05:37:33,A_398,D_2429,0,none
U_2146,U_6002,637.6,2025-01-22 09:29:10,A_242,D_161,0,none
U_665,U_9598,135.78,2025-01-13 10:24:49,A_10,D_291,0,none
U_9592,U_4829,821.73,2025-01-27 10:47:01,A_249,D_2379,0,none
U_3673,U_1849,2512.59,2025-01-06 07:30:17,A_234,D_4461,0,none
U_4037,U_9880,1834.75,2025-01-01 05:28:40,A_324,D_4045,0,none
U_3764,U_8244,4145.18,2025-01-15 13:58:32,A_174,D_3879,0,none
U_9932,U_5091,1131.37,2025-01-26 23:48:03,A_360,D_4591,0,none
U_1090,U_4055,4848.450000000001,2025-01-16 09:01:20,A_275,D_1902,1,fraud_ring
U_9501,U_1397,2102.94,2025-02-07 11:34:02,A_309,D_3457,0,none
U_5175,U_8506,5258.5,2025-01-03 17:19:04,A_334,D_3824,1,fraud_ring
U_2033,U_7179,531.15,2025-01-08 02:16:53,A_358,D_2649,0,none
U_1412,U_9891,2311.68,2025-01-06 12:24:00,A_298,D_4331,0,none
U_6314,U_273,5195.88,2025-01-23 05:18:34,A_162,D_2117,0,none
U_5540,U_5636,2553.97,2025-01-26 12:33:14,A_364,D_1888,0,none
U_4823,U_4972,907.36,2025-01-03 13:05:10,A_278,D_1473,0,none
U_9773,U_4149,3396.44,2025-01-05 04:52:29,A_239,D_4868,0,none
U_111,U_3022,2395.06,2025-01-28 13:47:59,A_125,D_964,0,none
U_9416,U_4246,518.96,2025-01-29 23:10:50,A_107,D_11,0,none
U_6008,U_5043,340.76,2025-01-06 14:46:45,A_292,D_806,0,none
U_5812,U_5637,45.29,2025-02-01 09:52:12,A_147,D_685,0,none
U_2674,U_6735,367.12,2025-01-13 19:04:17,A_8,D_1748,0,none
U_6166,U_3939,680.32,2025-01-23 17:02:06,A_120,D_690,0,none
U_1529,U_6598,2089.61,2025-02-03 10:21:56,A_168,D_3409,0,none
U_4092,U_2488,226.76,2025-02-13 15:40:37,A_140,D_3450,0,none
U_4515,U_6208,628.99,2025-02-06 22:14:39,A_107,D_1754,0,none
U_8505,U_1575,396.8,2025-01-15 23:20:23,A_334,D_4059,0,none
U_7475,U_7730,130.3,2025-01-13 19:05:38,A_380,D_2717,0,none
U_1932,U_5732,407.9,2025-01-09 20:53:14,A_7,D_4216,0,none
U_3704,U_9961,5016.06,2025-01-19 00:21:29,A_248,D_4017,0,none
U_3713,U_6717,1655.14,2025-02-06 05:09:48,A_6,D_1713,0,none
U_650,U_9927,1916.93,2025-01-28 02:55:55,A_107,D_1205,0,none
U_7266,U_5075,2122.79,2025-01-09 09:02:40,A_202,D_4810,0,none
U_5509,U_5836,547.56,2025-01-07 02:33:00,A_23,D_817,0,none
U_3616,U_3170,3592.66,2025-01-28 07:39:39,A_231,D_2702,0,none
U_384,U_7465,60.34,2025-02-09 12:43:23,A_383,D_2473,0,none
U_2496,U_5903,2793.73,2025-02-04 10:56:10,A_154,D_2049,0,none
U_1747,U_7102,686.59,2025-02-13 05:22:42,A_261,D_1998,0,none
U_9623,U_4807,172.61,2025-01-28 14:37:30,A_223,D_1546,0,none
U_5033,U_8616,433.39,2025-01-21 13:44:25,A_246,D_4461,0,none
U_950,U_4196,391.09,2025-01-23 23:18:19,A_392,D_1149,0,none
U_1581,U_5712,1284.58,2025-01-07 18:49:43,A_277,D_3797,0,none
U_9380,U_7444,1979.38,2025-02-03 10:49:47,A_210,D_2224,0,none
U_4821,U_7618,1863.56,2025-01-06 14:10:38,A_13,D_2263,0,none
U_601,U_1945,23.02,2025-02-09 00:10:55,A_266,D_1794,0,none
U_9480,U_7019,1869.76,2025-02-04 03:58:49,A_243,D_1810,0,none
U_2834,U_4311,2922.56,2025-01-22 21:01:29,A_21,D_2360,0,none
U_8665,U_1026,2757.74,2025-02-05 14:24:23,A_392,D_3287,0,none
U_5201,U_6016,4187.29,2025-02-12 13:01:35,A_282,D_3491,0,none
U_7686,U_6126,2183.8,2025-02-01 05:04:13,A_129,D_2046,0,none
U_1651,U_8170,3878.04,2025-01-03 18:01:33,A_248,D_3816,0,none
U_5599,U_9746,3959.16,2025-01-16 03:35:53,A_89,D_4915,0,none
U_4950,U_5166,2842.31,2025-01-22 02:57:03,A_369,D_4862,0,none
U_7369,U_9965,147.14,2025-01-05 22:09:27,A_268,D_2063,0,none
U_7005,U_7027,1614.2,2025-02-13 09:47:13,A_206,D_1331,0,none
U_3299,U_5435,1519.85,2025-01-18 22:28:33,A_267,D_1722,0,none
U_2827,U_7574,2385.66,2025-01-04 21:38:38,A_207,D_3339,0,none
U_6690,U_7121,981.65,2025-01-12 17:06:32,A_116,D_4260,0,none
U_2702,U_9472,1830.52,2025-02-04 12:05:12,A_42,D_4986,0,none
U_4870,U_2885,145.16,2025-02-07 09:08:20,A_245,D_2325,0,none
U_817,U_6390,4807.06,2025-01-10 11:40:25,A_181,D_2130,0,none
U_8827,U_3734,338.32,2025-01-27 23:15:00,A_345,D_1075,0,none
U_9481,U_5014,5353.35,2025-02-01 17:21:11,A_113,D_3728,0,none
U_3425,U_5417,2740.49,2025-01-04 19:56:26,A_144,D_3504,0,none
U_3933,U_9118,3075.8,2025-01-27 11:54:42,A_218,D_1917,0,none
U_1351,U_1882,4085.73,2025-01-18 06:44:32,A_367,D_2710,0,none
U_2470,U_7193,1077.54,2025-02-14 23:19:40,A_279,D_2721,0,none
U_4564,U_7730,1037.62,2025-01-05 15:34:04,A_161,D_1686,0,none
U_231,U_4372,2652.1,2025-01-12 12:25:11,A_134,D_3074,0,none
U_1818,U_8497,473.14,2025-01-13 10:10:42,A_381,D_920,0,none
U_6881,U_759,133.16,2025-02-11 12:04:37,A_341,D_4562,0,none
U_7524,U_5740,53.71,2025-01-12 21:27:40,A_153,D_3776,0,none
U_9116,U_3222,19.86,2025-01-31 16:57:55,A_135,D_910,0,none
U_2950,U_4583,343.16,2025-01-16 13:43:29,A_67,D_1787,0,none
U_5535,U_5758,3745.75,2025-01-29 13:00:42,A_240,D_1032,0,none
U_2391,U_5075,1261.99,2025-01-04 01:12:39,A_230,D_3893,0,none
U_8842,U_3254,1612.24,2025-01-25 14:41:33,A_217,D_4919,0,none
U_3014,U_376,432.56,2025-02-04 09:25:18,A_280,D_4389,0,none
U_9387,U_7334,4472.52,2025-01-31 10:33:39,A_74,D_810,0,none
U_7035,U_5613,3269.74,2025-01-28 02:39:12,A_334,D_4184,0,none
U_4264,U_1106,841.85,2025-02-14 06:39:36,A_398,D_2372,0,none
U_2499,U_3355,3868.38,2025-02-07 04:09:40,A_250,D_4134,0,none
U_7708,U_6072,1541.33,2025-02-01 22:25:17,A_229,D_1139,0,none
U_6459,U_3872,498.03,2025-01-12 17:20:15,A_95,D_4002,0,none
U_4042,U_5687,5872.6,2025-01-10 14:55:29,A_72,D_3513,0,none
U_7259,U_5033,69.54,2025-02-01 05:50:13,A_162,D_1679,0,none
U_7288,U_7971,321.31,2025-01-08 15:01:55,A_20,D_2886,0,none
U_1226,U_9265,420.06,2025-01-27 09:15:57,A_103,D_2106,0,none
U_4664,U_6719,6355.56,2025-01-05 03:12:11,A_391,D_4716,0,none
U_5452,U_8471,1167.28,2025-01-21 18:00:13,A_125,D_2639,0,none
U_1339,U_4627,1570.52,2025-01-29 06:55:18,A_66,D_3045,0,none
U_6071,U_6669,2566.87,2025-01-29 01:00:19,A_359,D_2563,0,none
U_3269,U_2938,6643.11,2025-01-13 21:21:13,A_327,D_995,0,none
U_615,U_3526,2854.43,2025-02-06 13:11:33,A_204,D_4182,0,none
U_7145,U_3997,711.88,2025-02-09 13:20:02,A_118,D_3055,0,none
U_6853,U_4702,3986.66,2025-01-05 18:30:09,A_324,D_1560,0,none
U_7472,U_4558,2442.25,2025-02-10 18:33:12,A_156,D_213,0,none
U_9629,U_743,903.75,2025-01-24 17:20:10,A_335,D_483,0,none
U_8147,U_3594,1052.22,2025-01-08 13:45:44,A_363,D_3146,0,none
U_599,U_7760,172.87,2025-01-01 03:28:03,A_183,D_1463,0,none
U_8573,U_487,383.71,2025-02-10 05:14:00,A_21,D_3843,0,none
U_2395,U_939,571.99,2025-01-28 11:31:29,A_227,D_1232,0,none
U_264,U_6541,442.2,2025-01-16 15:34:41,A_41,D_2134,0,none
U_8366,U_1309,233.58,2025-01-29 06:20:31,A_373,D_95,0,none
U_182,U_6430,1223.05,2025-02-08 19:36:00,A_279,D_820,0,none
U_3084,U_5428,13.03,2025-01-01 01:49:19,A_214,D_3364,0,none
U_5878,U_3870,1328.41,2025-02-10 03:02:19,A_365,D_2400,0,none
U_6579,U_602,4242.66,2025-01-20 04:52:04,A_91,D_1398,0,none
U_6445,U_7230,1843.88,2025-01-07 23:16:01,A_65,D_2064,0,none
U_190,U_5413,863.56,2025-01-25 13:29:44,A_350,D_3958,0,none
U_2516,U_4574,10576.71,2025-01-03 18:42:33,A_122,D_4535,0,none
U_2451,U_353,4407.52,2025-01-02 02:34:54,A_127,D_2111,0,none
U_973,U_640,1139.36,2025-01-29 11:52:36,A_384,D_899,0,none
U_5315,U_7184,6459.77,2025-01-19 06:30:52,A_59,D_4327,0,none
U_8340,U_7571,8704.57,2025-01-10 22:30:41,A_356,D_4786,0,none
U_1740,U_4171,158.01,2025-02-12 02:59:38,A_162,D_4779,1,loan_fraud
U_5126,U_3812,731.31,2025-01-23 09:46:04,A_313,D_3382,0,none
U_8221,U_2021,127.48,2025-01-10 00:50:02,A_393,D_30,0,none
U_2039,U_6788,397.41,2025-02-04 18:01:26,A_123,D_4895,0,none
U_745,U_4398,390.28,2025-01-17 20:04:00,A_395,D_2849,0,none
U_7571,U_5542,1373.63,2025-01-02 04:38:32,A_378,D_4526,0,none
U_2942,U_720,4194.3,2025-01-19 09:43:52,A_343,D_2322,0,none
U_5700,U_1184,394.62,2025-01-05 06:28:33,A_167,D_3500,0,none
U_200,U_2108,2135.23,2025-01-02 11:38:20,A_357,D_2376,0,none
U_5347,U_6303,2335.02,2025-01-21 17:21:28,A_98,D_4601,0,none
U_4404,U_9924,926.04,2025-01-31 19:04:29,A_349,D_4040,0,none
U_8824,U_1184,438.53,2025-01-01 04:46:33,A_263,D_1191,0,none
U_381,U_9605,549.16,2025-02-05 00:26:18,A_164,D_1340,0,none
U_310,U_216,1087.82,2025-01-05 01:28:52,A_77,D_4855,0,none
U_1821,U_7009,1335.07,2025-01-15 12:38:00,A_197,D_533,0,none
U_125,U_8073,1241.16,2025-02-06 00:07:22,A_65,D_143,0,none
U_4581,U_7561,1138.62,2025-02-10 21:02:33,A_368,D_3006,0,none
U_7345,U_6871,3176.67,2025-01-01 20:34:34,A_19,D_2138,0,none
U_5230,U_4588,418.98,2025-02-06 14:55:28,A_137,D_1173,0,none
U_105,U_4853,285.68,2025-02-11 03:07:17,A_18,D_877,0,none
U_12,U_4639,5135.72,2025-01-15 04:16:30,A_64,D_3708,0,none
U_3856,U_1919,1224.79,2025-01-10 18:16:04,A_363,D_644,0,none
U_1651,U_5868,1191.86,2025-01-13 19:39:11,A_9,D_1000,0,none
U_1715,U_8649,820.5,2025-01-10 19:40:36,A_267,D_1938,0,none
U_3281,U_2192,1143.05,2025-02-07 20:29:11,A_123,D_950,0,none
U_7411,U_36,178.53,2025-01-22 02:36:07,A_50,D_1607,0,none
U_3977,U_4047,4038.55,2025-01-13 13:53:19,A_48,D_3001,0,none
U_6039,U_4428,3703.1,2025-01-04 16:15:58,A_236,D_1428,0,none
U_5740,U_8067,4434.21,2025-01-14 17:07:37,A_127,D_2538,0,none
U_4459,U_2576,3321.04,2025-01-08 13:07:49,A_2,D_2422,0,none
U_9398,U_1848,8277.96,2025-01-01 18:56:42,A_380,D_4295,0,none
U_3935,U_7407,1362.42,2025-02-14 00:36:59,A_219,D_4964,0,none
U_8508,U_7768,197.66,2025-02-11 13:27:48,A_239,D_50,0,none
U_5817,U_1847,3768.65,2025-01-07 08:53:11,A_31,D_2225,0,none
U_3110,U_2474,213.85,2025-01-27 12:32:42,A_299,D_3112,0,none
U_4596,U_2589,5720.44,2025-02-09 06:20:50,A_116,D_4566,0,none
U_2747,U_5028,2197.03,2025-01-18 01:53:51,A_387,D_4524,0,none
U_4596,U_2779,3742.58,2025-02-04 12:20:47,A_257,D_1319,0,none
U_6361,U_7247,617.07,2025-02-09 14:25:08,A_36,D_4459,0,none
U_7511,U_7770,2910.96,2025-02-12 06:09:07,A_268,D_2170,0,none
U_8740,U_5875,2641.78,2025-01-21 20:00:29,A_21,D_935,0,none
U_9173,U_9047,1176.5,2025-01-21 03:15:55,A_185,D_2266,0,none
U_663,U_696,2681.77,2025-01-10 18:38:22,A_139,D_1672,0,none
U_8680,U_9352,5396.28,2025-02-07 07:49:40,A_365,D_2920,0,none
U_6278,U_6779,2079.01,2025-01-06 00:51:21,A_244,D_96,0,none
U_3348,U_900,1130.0,2025-02-04 06:40:00,A_363,D_3351,0,none
U_7274,U_5036,629.89,2025-01-05 19:30:31,A_184,D_2534,0,none
U_9868,U_6972,110.98,2025-01-18 14:24:59,A_94,D_4266,0,none
U_6077,U_753,396.09,2025-01-13 16:52:46,A_55,D_690,0,none
U_2702,U_6545,5929.0,2025-02-11 03:20:30,A_109,D_4412,0,none
U_9568,U_8507,440.87,2025-01-30 15:19:18,A_336,D_327,0,none
U_5647,U_5438,1932.09,2025-02-06 04:21:33,A_235,D_890,0,none
U_9449,U_3614,1308.06,2025-01-04 08:26:04,A_244,D_2828,0,none
U_7663,U_5161,1770.43,2025-01-06 02:32:08,A_381,D_1015,0,none
U_7700,U_6237,829.29,2025-02-08 03:07:55,A_237,D_4097,0,none
U_6168,U_1832,545.45,2025-01-27 22:46:32,A_312,D_2580,0,none
U_8790,U_1301,2621.27,2025-01-03 01:56:01,A_359,D_1662,0,none
U_5879,U_7350,763.87,2025-02-01 12:45:14,A_20,D_30,0,none
U_7097,U_2056,1316.5,2025-02-12 02:28:02,A_398,D_908,0,none
U_5867,U_6776,2376.67,2025-01-13 10:46:17,A_382,D_4238,0,none
U_1889,U_5920,2.6,2025-01-05 09:00:43,A_343,D_4041,0,none
U_1943,U_1588,5993.89,2025-01-10 17:34:48,A_224,D_2999,0,none
U_1419,U_2507,1076.29,2025-01-06 15:43:13,A_164,D_710,0,none
U_8830,U_5654,1804.14,2025-01-12 05:18:40,A_372,D_492,0,none
U_2439,U_2802,2220.04,2025-01-22 04:58:18,A_49,D_434,0,none
U_4169,U_7192,167.35,2025-02-02 07:13:55,A_97,D_2705,0,none
U_8768,U_2546,2479.26,2025-01-26 11:04:41,A_142,D_2256,0,none
U_6865,U_3710,2824.35,2025-02-05 00:22:06,A_268,D_3503,0,none
U_5566,U_1605,1538.91,2025-01-08 20:53:24,A_210,D_1124,0,none
U_603,U_4256,8495.33,2025-01-01 02:02:36,A_321,D_4183,0,none
U_9319,U_967,320.02,2025-01-09 12:20:50,A_267,D_3085,0,none
U_2284,U_3491,1876.87,2025-01-27 00:07:01,A_366,D_3485,0,none
U_5160,U_5850,1610.26,2025-02-09 13:03:17,A_339,D_294,0,none
U_9938,U_6751,2659.9,2025-02-12 19:29:24,A_275,D_1616,0,none
U_9965,U_4960,427.29,2025-01-30 22:49:11,A_348,D_4595,0,none
U_4743,U_6611,3708.52,2025-01-22 01:15:55,A_231,D_4619,0,none
U_1063,U_9128,1025.98,2025-01-20 20:12:48,A_44,D_3235,0,none
U_4401,U_9481,740.28,2025-01-14 05:30:46,A_327,D_3614,0,none
U_5318,U_8579,146.54,2025-02-11 00:52:56,A_94,D_2562,0,none
U_6560,U_2342,339.96,2025-01-20 02:36:25,A_236,D_3716,0,none
U_1922,U_3058,1336.14,2025-01-03 09:13:55,A_384,D_2403,0,none
U_916,U_1775,2124.23,2025-01-06 03:33:25,A_105,D_2459,0,none
U_3084,U_3581,6363.98,2025-01-06 01:04:12,A_312,D_128,0,none
U_4704,U_4543,2163.86,2025-01-18 15:31:11,A_147,D_475,0,none
U_5222,U_1112,3471.12,2025-02-14 09:22:13,A_295,D_4412,0,none
U_460,U_6131,993.96,2025-02-06 08:19:24,A_284,D_10,0,none
U_7857,U_2782,1368.6,2025-02-11 18:31:20,A_256,D_3014,0,none
U_3538,U_9146,2590.18,2025-02-12 05:54:43,A_276,D_283,0,none
U_8656,U_7882,2683.25,2025-02-08 09:10:22,A_106,D_3528,0,none
U_4343,U_3069,14293.25,2025-02-07 08:50:39,A_366,D_1660,1,fraud_ring
U_5624,U_7193,938.81,2025-01-03 09:27:33,A_51,D_3401,0,none
U_8989,U_7967,639.8,2025-01-07 19:38:13,A_205,D_569,0,none
U_8512,U_8220,1590.29,2025-01-23 17:08:58,A_38,D_1452,0,none
U_2954,U_3097,2855.12,2025-01-04 20:35:24,A_288,D_1528,0,none
U_2033,U_4153,9290.24,2025-01-14 18:05:35,A_47,D_4336,0,none
U_7474,U_4423,821.69,2025-01-14 05:26:53,A_366,D_4629,0,none
U_6025,U_8818,698.39,2025-01-10 08:50:11,A_271,D_3263,0,none
U_6789,U_4262,2685.8,2025-01-25 11:45:44,A_342,D_4304,0,none
U_1865,U_8244,596.0,2025-01-26 12:47:37,A_381,D_735,0,none
U_2222,U_4793,3556.17,2025-01-03 12:42:12,A_291,D_3366,0,none
U_3709,U_6881,3508.76,2025-02-14 18:11:05,A_163,D_1737,0,none
U_274,U_2976,3822.96,2025-01-29 07:33:52,A_152,D_633,0,none
U_9886,U_4589,5741.96,2025-01-11 11:38:34,A_345,D_779,0,none
U_9909,U_1391,2918.72,2025-01-04 22:37:07,A_243,D_1265,0,none
U_8799,U_8836,1219.67,2025-02-07 21:10:32,A_308,D_3639,0,none
U_8028,U_6208,307.81,2025-01-29 17:49:42,A_95,D_2547,0,none
U_519,U_351,3535.17,2025-01-25 16:25:29,A_218,D_1584,0,none
U_8256,U_2625,97.53,2025-01-03 21:08:48,A_266,D_742,0,none
U_8492,U_8815,44.98,2025-01-05 01:46:02,A_147,D_1932,0,none
U_3645,U_6386,3375.78,2025-01-31 15:29:05,A_339,D_2687,0,none
U_6354,U_4623,1513.29,2025-01-23 15:17:10,A_376,D_4957,0,none
U_1051,U_3611,825.65,2025-02-14 12:03:31,A_326,D_873,0,none
U_9365,U_5331,936.04,2025-01-24 03:25:46,A_12,D_4955,0,none
U_8914,U_5686,1733.94,2025-02-01 22:37:59,A_7,D_4857,0,none
U_4887,U_7250,1953.1,2025-01-06 15:04:58,A_40,D_4231,0,none
U_6690,U_3135,7080.93,2025-01-09 08:53:28,A_37,D_3500,0,none
U_1856,U_2897,509.8,2025-01-05 21:59:18,A_88,D_2133,1,business_fraud
U_7075,U_5577,660.39,2025-02-08 09:21:10,A_302,D_2966,0,none
U_6286,U_6365,198.69,2025-01-18 14:45:10,A_102,D_2576,0,none
U_1366,U_5065,365.97,2025-02-09 13:40:37,A_150,D_4915,0,none
U_9066,U_9678,228.44,2025-02-03 02:13:34,A_320,D_336,0,none
U_5066,U_1306,137.86,2025-01-17 20:00:43,A_190,D_3810,0,none
U_8286,U_8791,4185.52,2025-01-26 12:29:42,A_103,D_552,0,none
U_1119,U_9962,14400.15,2025-02-13 01:04:14,A_368,D_4922,0,none
U_5945,U_257,2859.27,2025-01-18 16:27:56,A_173,D_4712,0,none
U_3998,U_4701,2794.32,2025-02-13 10:08:16,A_188,D_3164,0,none
U_4221,U_9073,1407.31,2025-01-30 01:49:52,A_29,D_1488,0,none
U_9404,U_2548,1126.07,2025-01-23 04:28:44,A_106,D_629,0,none
U_3745,U_7101,735.04,2025-01-05 05:30:09,A_189,D_1009,0,none
U_9845,U_1141,1071.47,2025-01-09 18:41:59,A_238,D_2705,0,none
U_6972,U_4286,1268.12,2025-02-02 21:34:57,A_266,D_3037,0,none
U_5219,U_9410,57.18,2025-02-11 20:01:54,A_357,D_2687,0,none
U_890,U_3446,2436.35,2025-02-02 13:47:12,A_215,D_3151,0,none
U_7070,U_6292,1047.54,2025-01-06 10:30:02,A_341,D_4040,0,none
U_9839,U_1316,6444.42,2025-01-22 23:52:38,A_137,D_1902,0,none
U_4367,U_4389,184.26,2025-01-25 20:23:53,A_9,D_3717,0,none
U_6185,U_2046,5221.99,2025-02-14 08:14:32,A_90,D_4196,0,none
U_5812,U_1887,1743.0,2025-01-16 00:39:44,A_303,D_1476,0,none
U_3504,U_1907,1205.45,2025-01-22 14:58:59,A_220,D_4965,0,none
U_2153,U_4194,272.54,2025-02-03 06:22:12,A_5,D_2869,0,none
U_4675,U_8292,2922.3,2025-01-13 12:53:21,A_59,D_2886,0,none
U_531,U_5465,748.97,2025-01-19 12:13:35,A_178,D_3484,0,none
U_2376,U_8959,382.4,2025-02-02 04:31:20,A_141,D_3679,0,none
U_333,U_6688,2138.89,2025-02-02 08:10:56,A_151,D_4655,0,none
U_7269,U_7980,2597.94,2025-01-16 12:40:43,A_8,D_4367,0,none
U_8924,U_9807,82.01,2025-01-15 11:07:29,A_239,D_4395,0,none
U_5206,U_7005,3016.76,2025-01-14 00:45:59,A_236,D_279,0,none
U_6591,U_2184,1893.23,2025-01-13 17:13:16,A_224,D_3556,0,none
U_6279,U_8375,1182.98,2025-01-01 21:41:34,A_286,D_1962,0,none
U_6819,U_2356,592.22,2025-01-18 10:14:36,A_291,D_2675,0,none
U_3388,U_7531,1863.66,2025-01-23 10:12:11,A_74,D_980,0,none
U_5119,U_6956,3631.64,2025-01-15 11:47:21,A_84,D_959,0,none
U_9571,U_5655,5.71,2025-01-30 21:44:28,A_278,D_2814,0,none
U_9670,U_4584,323.07,2025-01-06 09:09:41,A_321,D_2036,0,none
U_6998,U_4112,4882.65,2025-01-14 19:49:02,A_343,D_2437,0,none
U_160,U_1244,900.26,2025-02-14 04:54:11,A_372,D_283,0,none
U_8744,U_6540,2107.09,2025-01-27 08:37:52,A_6,D_1811,0,none
U_6881,U_8402,2167.31,2025-01-22 14:48:55,A_94,D_3148,0,none
U_8513,U_9310,1588.59,2025-02-02 21:36:16,A_208,D_1568,0,none
U_7843,U_1921,2524.18,2025-02-06 19:37:51,A_290,D_3759,0,none
U_8635,U_2928,193.06,2025-01-04 19:40:56,A_146,D_3663,0,none
U_7411,U_9833,3216.72,2025-01-12 21:37:05,A_353,D_2552,0,none
U_6510,U_9230,49.65,2025-01-24 10:02:56,A_206,D_4422,0,none
U_7634,U_7797,1903.18,2025-02-05 10:58:09,A_21,D_688,0,none
U_9307,U_8027,3527.11,2025-01-22 06:03:39,A_97,D_2956,0,none
U_7459,U_1008,3441.31,2025-01-09 14:54:10,A_90,D_3008,0,none
U_9270,U_5571,749.0,2025-02-12 20:20:52,A_15,D_2603,0,none
U_9390,U_1866,409.78,2025-01-19 00:05:32,A_334,D_3482,0,none
U_5467,U_5721,2396.73,2025-02-07 12:34:04,A_133,D_1156,0,none
U_8272,U_7652,264.29,2025-01-07 15:10:20,A_132,D_979,0,none
U_1416,U_4961,3684.27,2025-01-16 04:31:11,A_278,D_2969,0,none
U_5587,U_5857,548.3,2025-01-28 13:56:30,A_177,D_393,1,fraud_ring
U_5472,U_2192,1748.33,2025-01-20 15:49:59,A_316,D_2761,0,none
U_5598,U_6370,7559.11,2025-01-06 06:22:33,A_327,D_4874,0,none
U_9709,U_8592,1483.98,2025-01-13 14:06:03,A_240,D_1275,0,none
U_6342,U_3605,1566.07,2025-02-07 11:45:58,A_236,D_4340,0,none
U_1709,U_3820,2969.87,2025-01-31 05:33:45,A_204,D_27,0,none
U_8008,U_8453,261.59,2025-01-25 00:47:01,A_241,D_4806,0,none
U_1085,U_9984,1516.3,2025-02-06 18:58:19,A_283,D_131,0,none
U_6887,U_9818,4474.19,2025-01-14 06:02:32,A_102,D_3298,0,none
U_854,U_8074,2399.26,2025-01-16 07:03:10,A_213,D_765,0,none
U_8493,U_1465,4618.52,2025-01-29 21:08:52,A_398,D_3501,0,none
U_4441,U_5574,1144.75,2025-01-07 14:59:52,A_158,D_3351,0,none
U_5644,U_1884,247.35,2025-01-13 16:12:18,A_295,D_4485,0,none
U_4794,U_8458,394.52,2025-01-24 20:51:47,A_285,D_1967,0,none
U_9912,U_8854,3275.1499999999996,2025-01-19 15:20:19,A_286,D_1335,1,fraud_ring
U_878,U_4662,895.84,2025-02-05 05:02:20,A_159,D_148,0,none
U_9128,U_9144,1541.49,2025-01-09 10:16:30,A_101,D_325,0,none
U_8107,U_6598,6671.31,2025-01-09 14:46:04,A_375,D_4051,0,none
U_3538,U_4376,3744.46,2025-01-17 11:22:09,A_22,D_4474,0,none
U_5856,U_3260,277.38,2025-01-18 23:08:31,A_9,D_3698,0,none
U_7513,U_2198,761.47,2025-02-01 12:26:43,A_325,D_1756,0,none
U_2141,U_2585,640.4,2025-01-07 16:28:11,A_136,D_4089,0,none
U_584,U_4078,174.49,2025-01-03 12:35:59,A_398,D_23,0,none
U_4944,U_809,579.39,2025-01-20 00:02:42,A_292,D_1136,1,mule_sim_swap
U_2926,U_1069,1581.15,2025-01-05 12:57:17,A_237,D_2946,0,none
