timestamp,sender_id,receiver_id,amount,agent_id,device_id,is_fraud,fraud_scenario,num_accounts_linked,shared_device_flag,avg_transaction_amount,transaction_frequency,num_unique_recipients,transactions_last_24hr,round_amount_flag,hour,night_activity_flag
2025-01-14 12:37:13,U_2548,U_3402,1220.69,A_314,D_4723,0,none,23,1,2277.2638461538463,13,13,1.0,0,12,0
2025-01-14 12:37:37,U_9838,U_8055,442.92,A_387,D_3384,0,none,34,1,1858.023125,16,12,1.0,0,12,0
2025-01-14 12:37:59,U_1848,U_814,1089.27,A_221,D_1817,0,none,18,1,2289.7906666666668,15,15,2.0,0,12,0
2025-01-14 12:38:00,U_8016,U_7378,1661.15,A_170,D_4021,0,none,22,1,2980.566153846154,13,13,1.0,0,12,0
2025-01-14 12:38:25,U_5405,U_5033,1019.26,A_183,D_1872,0,none,23,1,2445.5499999999997,7,7,1.0,0,12,0
2025-01-14 12:38:50,U_2073,U_8715,2316.44,A_2,D_3494,0,none,21,1,1450.5446153846156,13,13,1.0,0,12,0
2025-01-14 12:39:29,U_4427,U_3009,5367.14,A_351,D_2684,0,none,24,1,2386.22875,8,8,1.0,0,12,0
2025-01-14 12:39:55,U_4079,U_2406,2549.94,A_333,D_4683,0,none,25,1,2950.624375,16,16,1.0,0,12,0
2025-01-14 12:40:32,U_7509,U_5394,3134.1,A_351,D_4045,0,none,27,1,3002.79875,8,8,1.0,0,12,0
2025-01-14 12:41:30,U_323,U_2612,1045.98,A_113,D_1329,0,none,17,1,1150.533,10,10,1.0,0,12,0
2025-01-14 12:42:22,U_4829,U_8562,1573.72,A_12,D_309,0,none,22,1,3295.8559999999998,10,10,1.0,0,12,0
2025-01-14 12:43:21,U_1217,U_9862,2835.97,A_378,D_2459,0,none,15,1,2208.9900000000002,5,5,1.0,0,12,0
2025-01-14 12:44:02,U_7931,U_3921,2010.14,A_197,D_4953,0,none,13,1,2009.834,15,15,2.0,0,12,0
2025-01-14 12:44:38,U_7400,U_8547,3947.07,A_52,D_3063,0,none,22,1,2707.29,14,14,1.0,0,12,0
2025-01-14 12:44:41,U_6977,U_3812,5201.57,A_373,D_3990,0,none,23,1,2838.889090909091,11,11,1.0,0,12,0
2025-01-14 12:46:21,U_300,U_9306,2110.66,A_230,D_4867,0,none,17,1,1640.218,5,5,1.0,0,12,0
2025-01-14 12:47:01,U_351,U_6653,111.4,A_46,D_3217,0,none,19,1,957.6374999999999,8,8,1.0,0,12,0
2025-01-14 12:47:29,U_1175,U_4355,5335.19,A_59,D_2277,0,none,27,1,2571.4746153846154,13,13,1.0,0,12,0
2025-01-14 12:47:32,U_4252,U_8087,1733.65,A_149,D_4295,0,none,22,1,2658.9345454545455,11,11,1.0,0,12,0
2025-01-14 12:47:37,U_3712,U_6088,911.58,A_105,D_1804,0,none,26,1,1282.605,12,12,1.0,0,12,0
2025-01-14 12:48:10,U_8892,U_681,10038.27,A_206,D_3123,0,none,19,1,2818.2638461538463,13,13,1.0,0,12,0
2025-01-14 12:48:44,U_9783,U_2223,5561.46,A_75,D_3905,0,none,17,1,2398.704,10,10,1.0,0,12,0
2025-01-14 12:49:31,U_2464,U_9414,492.66,A_74,D_4568,0,none,29,1,1937.9915384615388,13,13,1.0,0,12,0
2025-01-14 12:49:55,U_1366,U_601,2261.2,A_268,D_3335,1,loan_fraud,23,1,1725.6230769230767,13,13,1.0,0,12,0
2025-01-14 12:51:58,U_6305,U_8954,2302.97,A_220,D_693,0,none,17,1,1769.0440000000003,10,10,1.0,0,12,0
2025-01-14 12:53:41,U_2666,U_2822,1776.09,A_178,D_2266,0,none,25,1,1889.2185714285715,7,7,1.0,0,12,0
2025-01-14 12:53:52,U_4241,U_6385,3781.83,A_392,D_2843,0,none,15,1,1696.4624999999999,12,12,1.0,0,12,0
2025-01-14 12:55:00,U_5750,U_7788,4783.73,A_339,D_1812,0,none,25,1,1842.193,10,10,1.0,0,12,0
2025-01-14 12:55:18,U_8501,U_8997,3370.22,A_103,D_249,0,none,21,1,1388.2754545454545,11,11,1.0,0,12,0
2025-01-14 12:55:32,U_4085,U_9403,1049.96,A_149,D_1947,0,none,28,1,2213.3043749999997,16,16,1.0,0,12,0
2025-01-14 12:57:04,U_4757,U_5887,1431.47,A_66,D_4953,0,none,13,1,1494.3992307692306,13,13,1.0,0,12,0
2025-01-14 12:58:07,U_8536,U_5234,6808.25,A_192,D_1568,0,none,18,1,4343.051111111111,9,9,1.0,0,12,0
2025-01-14 12:58:28,U_7105,U_4526,2344.56,A_308,D_2730,0,none,19,1,2872.9346153846154,13,13,1.0,0,12,0
2025-01-14 12:59:24,U_6938,U_1479,188.59,A_194,D_4472,0,none,24,1,2472.61,12,12,1.0,0,12,0
2025-01-14 12:59:34,U_7399,U_9009,458.09,A_21,D_1196,0,none,23,1,2323.6130000000003,10,10,1.0,0,12,0
2025-01-14 13:00:42,U_5590,U_1,1938.06,A_165,D_1022,0,none,25,1,1460.14125,8,8,1.0,0,13,0
2025-01-14 13:01:31,U_5677,U_1775,684.99,A_188,D_2325,0,none,20,1,1859.2818181818182,11,11,2.0,0,13,0
2025-01-14 13:02:31,U_3410,U_2741,215.22,A_12,D_2578,0,none,33,1,1114.585,6,6,1.0,0,13,0
2025-01-14 13:02:56,U_7396,U_1212,5959.52,A_138,D_3668,0,none,19,1,3353.172222222222,9,9,2.0,0,13,0
2025-01-14 13:05:35,U_2463,U_5772,46.77,A_217,D_2339,0,none,21,1,1245.0211111111112,9,9,2.0,0,13,0
2025-01-14 13:05:45,U_2515,U_3294,2334.74,A_21,D_2126,0,none,20,1,2022.4992857142856,14,14,1.0,0,13,0
2025-01-14 13:05:53,U_8525,U_9873,5622.14,A_212,D_1883,0,none,25,1,1935.32375,8,8,1.0,0,13,0
2025-01-14 13:06:03,U_4299,U_9730,10.04,A_149,D_4024,0,none,15,1,646.6859999999999,5,5,1.0,0,13,0
2025-01-14 13:06:06,U_2657,U_3673,32.9,A_210,D_2077,0,none,20,1,996.2625,8,8,1.0,0,13,0
2025-01-14 13:06:06,U_9635,U_6046,2983.61,A_146,D_1814,0,none,17,1,1885.493846153846,13,13,1.0,0,13,0
2025-01-14 13:06:40,U_1140,U_9754,462.94,A_348,D_1344,0,none,21,1,1549.2533333333333,12,12,2.0,0,13,0
2025-01-14 13:06:44,U_4762,U_3583,673.0,A_253,D_1091,0,none,25,1,2114.4172727272726,11,11,1.0,0,13,0
2025-01-14 13:07:10,U_703,U_3859,490.7,A_28,D_4165,0,none,17,1,1700.06,18,18,1.0,0,13,0
2025-01-14 13:07:56,U_9997,U_4201,3807.17,A_69,D_2285,0,none,18,1,1522.8628571428574,14,14,1.0,0,13,0
2025-01-14 13:08:29,U_5030,U_2574,2500.78,A_121,D_4563,0,none,18,1,3246.6150000000002,8,8,1.0,0,13,0
2025-01-14 13:08:57,U_3747,U_413,816.44,A_299,D_337,0,none,18,1,2156.1675,12,12,1.0,0,13,0
2025-01-14 13:10:04,U_6706,U_7368,3385.87,A_236,D_314,0,none,24,1,1928.85125,8,8,1.0,0,13,0
2025-01-14 13:10:29,U_7611,U_3879,132.93,A_390,D_1090,1,mule_sim_swap,24,1,1599.9771428571428,14,14,2.0,0,13,0
2025-01-14 13:10:59,U_19,U_3476,671.84,A_220,D_194,0,none,11,1,1358.2577777777778,9,9,2.0,0,13,0
2025-01-14 13:11:03,U_113,U_7824,13533.7,A_106,D_3313,0,none,23,1,2305.1800000000003,15,15,1.0,0,13,0
2025-01-14 13:12:28,U_5097,U_5913,404.79,A_246,D_4801,0,none,17,1,1815.5207142857143,14,14,1.0,0,13,0
2025-01-14 13:12:39,U_4202,U_225,328.61,A_264,D_1682,0,none,25,1,2843.7292857142857,14,14,2.0,0,13,0
2025-01-14 13:13:20,U_3422,U_4461,546.9,A_209,D_4765,0,none,23,1,1216.483,10,10,1.0,0,13,0
2025-01-14 13:13:47,U_9040,U_2322,501.55,A_163,D_58,0,none,20,1,1087.6533333333332,9,9,1.0,0,13,0
2025-01-14 13:17:32,U_2767,U_9154,6805.46,A_284,D_186,0,none,26,1,2322.7275,12,12,1.0,0,13,0
2025-01-14 13:17:41,U_237,U_4980,1155.92,A_334,D_4007,0,none,23,1,2644.057,10,10,1.0,0,13,0
2025-01-14 13:17:55,U_8374,U_9441,8680.95,A_363,D_1072,0,none,20,1,3071.874285714286,7,7,1.0,0,13,0
2025-01-14 13:19:31,U_7461,U_4189,789.0,A_134,D_3819,0,none,32,1,1285.597,10,10,1.0,0,13,0
2025-01-14 13:19:40,U_1685,U_2729,95.68,A_288,D_775,0,none,17,1,918.505,8,8,1.0,0,13,0
2025-01-14 13:20:46,U_3350,U_5849,1380.55,A_153,D_4977,0,none,29,1,1128.01,14,14,1.0,0,13,0
2025-01-14 13:21:18,U_2930,U_8811,8541.56,A_265,D_1410,0,none,17,1,3735.284285714286,14,14,1.0,0,13,0
2025-01-14 13:21:46,U_1543,U_5375,215.34,A_57,D_4603,0,none,31,1,1143.1813333333334,15,15,1.0,0,13,0
2025-01-14 13:21:50,U_4077,U_381,1730.69,A_225,D_3879,0,none,26,1,1567.4429411764704,17,17,1.0,0,13,0
2025-01-14 13:23:13,U_5145,U_5740,1771.34,A_3,D_16,0,none,18,1,1174.412857142857,7,7,1.0,0,13,0
2025-01-14 13:23:42,U_8700,U_6992,341.51,A_312,D_609,0,none,20,1,1647.0639999999999,10,10,2.0,0,13,0
2025-01-14 13:23:55,U_2643,U_9576,237.6,A_178,D_504,0,none,27,1,820.2471428571428,7,7,1.0,0,13,0
2025-01-14 13:24:22,U_4944,U_7310,2741.23,A_329,D_2410,0,none,26,1,1593.5244444444443,9,9,1.0,0,13,0
2025-01-14 13:24:22,U_319,U_9728,903.46,A_99,D_1798,0,none,25,1,1458.445,18,18,1.0,0,13,0
2025-01-14 13:25:19,U_5697,U_738,1308.15,A_300,D_172,0,none,21,1,2209.5950000000003,10,10,1.0,0,13,0
2025-01-14 13:26:00,U_9218,U_4738,3715.82,A_390,D_2088,0,none,15,1,2233.4033333333336,9,9,1.0,0,13,0
2025-01-14 13:26:24,U_6437,U_3735,522.92,A_44,D_3222,0,none,16,1,2673.973125,16,16,1.0,0,13,0
2025-01-14 13:26:40,U_9877,U_7310,4180.89,A_319,D_4464,0,none,19,1,1766.9422222222222,9,9,1.0,0,13,0
2025-01-14 13:27:59,U_1327,U_7956,1019.43,A_271,D_4423,0,none,27,1,2634.3433333333332,9,9,1.0,0,13,0
2025-01-14 13:28:03,U_9310,U_2861,424.6,A_8,D_4398,0,none,25,1,445.87,4,4,1.0,0,13,0
2025-01-14 13:29:24,U_2967,U_5051,452.35,A_220,D_1347,0,none,24,1,1992.0466666666669,12,12,1.0,0,13,0
2025-01-14 13:29:53,U_4041,U_426,96.09,A_346,D_2082,0,none,22,1,3275.3876923076923,13,13,2.0,0,13,0
2025-01-14 13:30:23,U_4627,U_635,124.49,A_387,D_287,0,none,22,1,1555.6483333333333,12,12,1.0,0,13,0
2025-01-14 13:30:46,U_304,U_2374,515.57,A_202,D_2482,0,none,31,1,1431.5425,8,8,1.0,0,13,0
2025-01-14 13:30:52,U_5553,U_3528,309.8,A_358,D_2685,0,none,24,1,1053.1657142857143,7,7,1.0,0,13,0
2025-01-14 13:31:17,U_9478,U_3138,255.62,A_184,D_2144,0,none,25,1,1400.565,4,4,1.0,0,13,0
2025-01-14 13:31:42,U_5603,U_2080,551.25,A_124,D_4544,0,none,23,1,1439.4416666666666,12,12,1.0,0,13,0
2025-01-14 13:33:22,U_4452,U_4755,98.36,A_245,D_3208,0,none,25,1,2382.3599999999997,9,9,1.0,0,13,0
2025-01-14 13:33:24,U_97,U_3461,3211.77,A_181,D_4243,0,none,35,1,2582.037,10,10,1.0,0,13,0
2025-01-14 13:33:25,U_1228,U_8438,1055.53,A_94,D_4075,0,none,27,1,1618.5664705882355,17,17,1.0,0,13,0
2025-01-14 13:34:48,U_3961,U_3489,253.48,A_94,D_485,0,none,18,1,2171.2599999999998,14,14,1.0,0,13,0
2025-01-14 13:35:00,U_7100,U_8784,6591.52,A_379,D_3731,0,none,20,1,2038.8825,12,12,2.0,0,13,0
2025-01-14 13:35:50,U_2299,U_8571,3934.05,A_262,D_1877,0,none,17,1,2040.0,12,12,1.0,0,13,0
2025-01-14 13:36:14,U_979,U_1978,1942.01,A_76,D_49,0,none,20,1,1517.0775,12,12,1.0,0,13,0
2025-01-14 13:36:27,U_4940,U_8881,761.47,A_177,D_2856,0,none,18,1,2092.3577777777778,9,9,2.0,0,13,0
2025-01-14 13:36:55,U_1401,U_8958,1324.97,A_98,D_4657,0,none,20,1,2086.316,10,10,1.0,0,13,0
2025-01-14 13:37:15,U_3072,U_8128,845.77,A_85,D_552,0,none,22,1,1378.7771428571427,7,7,1.0,0,13,0
2025-01-14 13:38:46,U_6184,U_7232,900.5,A_313,D_3422,0,none,22,1,2722.588,20,20,1.0,0,13,0
2025-01-14 13:40:16,U_238,U_8181,1761.8,A_375,D_1007,0,none,22,1,1548.9853846153846,13,13,1.0,0,13,0
2025-01-14 13:40:39,U_3606,U_6671,2426.66,A_118,D_2919,0,none,19,1,1262.2542857142857,7,7,2.0,0,13,0
2025-01-14 13:41:33,U_9445,U_9447,189.07,A_379,D_236,0,none,28,1,1707.3258333333333,12,12,1.0,0,13,0
2025-01-14 13:41:52,U_2441,U_6334,5159.07,A_355,D_3046,0,none,17,1,1146.4272727272728,11,11,1.0,0,13,0
2025-01-14 13:43:00,U_5459,U_9102,2500.08,A_162,D_3776,0,none,25,1,3203.95,11,11,1.0,0,13,0
2025-01-14 13:43:50,U_660,U_5623,1676.24,A_129,D_1196,0,none,23,1,1641.675,6,6,1.0,0,13,0
2025-01-14 13:44:03,U_3020,U_2924,89.07,A_207,D_4033,0,none,17,1,1100.0307692307692,13,9,1.0,0,13,0
2025-01-14 13:44:04,U_2971,U_8403,1052.87,A_382,D_4194,0,none,20,1,1060.7233333333334,9,9,1.0,0,13,0
2025-01-14 13:45:16,U_9816,U_6166,1144.96,A_287,D_3205,0,none,32,1,2021.8044444444447,9,9,2.0,0,13,0
2025-01-14 13:45:43,U_3452,U_8872,586.33,A_215,D_3293,0,none,18,1,1387.985,8,8,1.0,0,13,0
2025-01-14 13:46:08,U_6804,U_6695,5748.51,A_209,D_4416,0,none,28,1,2148.35375,8,8,1.0,0,13,0
2025-01-14 13:47:09,U_968,U_9591,3833.18,A_350,D_829,0,none,20,1,1079.0785714285714,7,7,1.0,0,13,0
2025-01-14 13:49:04,U_2202,U_7205,482.97,A_75,D_1846,0,none,17,1,1954.3756250000001,16,16,2.0,0,13,0
2025-01-14 13:49:39,U_9864,U_2684,1711.34,A_247,D_2318,0,none,23,1,2208.7686666666664,15,15,1.0,0,13,0
2025-01-14 13:49:42,U_4928,U_2176,785.72,A_240,D_3449,0,none,19,1,1755.5833333333333,12,12,2.0,0,13,0
2025-01-14 13:49:44,U_3189,U_2032,1893.05,A_389,D_1453,0,none,18,1,1133.0372727272727,11,11,1.0,0,13,0
2025-01-14 13:50:19,U_5133,U_1128,1689.07,A_169,D_417,0,none,21,1,2006.883076923077,13,13,1.0,0,13,0
2025-01-14 13:50:33,U_7098,U_5743,12237.62,A_190,D_2231,0,none,23,1,2964.478888888889,9,9,1.0,0,13,0
2025-01-14 13:51:18,U_3000,U_2904,6069.41,A_264,D_4317,0,none,26,1,1905.6966666666667,12,12,1.0,0,13,0
2025-01-14 13:52:08,U_8505,U_1749,886.51,A_119,D_1108,0,none,19,1,2500.612666666667,15,15,3.0,0,13,0
2025-01-14 13:53:35,U_5455,U_8885,2481.35,A_84,D_226,1,fraud_ring,19,1,2149.498666666667,15,15,3.0,0,13,0
2025-01-14 13:53:47,U_1048,U_3252,811.41,A_97,D_820,0,none,21,1,1733.8730769230767,13,13,1.0,0,13,0
2025-01-14 13:54:47,U_8923,U_2596,1396.96,A_15,D_1503,0,none,29,1,2963.129375,16,16,1.0,0,13,0
2025-01-14 13:54:49,U_9614,U_1237,1070.96,A_260,D_4398,0,none,25,1,2242.1183333333333,6,6,2.0,0,13,0
2025-01-14 13:54:54,U_158,U_7118,86.03,A_147,D_1884,0,none,17,1,1396.7091666666668,12,12,1.0,0,13,0
2025-01-14 13:57:17,U_9152,U_5718,444.88,A_139,D_1757,0,none,16,1,2508.866666666667,12,12,1.0,0,13,0
2025-01-14 13:57:46,U_2343,U_1964,233.16,A_231,D_4254,0,none,19,1,5665.929090909091,11,11,1.0,0,13,0
2025-01-14 13:57:49,U_9694,U_967,4131.44,A_123,D_1000,0,none,24,1,1623.4944444444445,9,9,3.0,0,13,0
2025-01-14 13:58:08,U_8990,U_7089,1402.99,A_383,D_4827,0,none,18,1,1440.828125,16,16,1.0,0,13,0
2025-01-14 13:59:11,U_4350,U_5427,2143.14,A_155,D_2006,0,none,25,1,2272.47625,8,8,1.0,0,13,0
2025-01-14 13:59:57,U_8964,U_1583,3384.85,A_140,D_2871,0,none,24,1,1322.5635714285713,14,14,2.0,0,13,0
2025-01-14 14:01:27,U_5217,U_7495,1960.02,A_228,D_2109,0,none,16,1,1700.2136363636362,11,11,2.0,0,14,0
2025-01-14 14:03:44,U_8744,U_4807,1221.22,A_294,D_3048,0,none,13,1,1679.8205555555555,18,18,3.0,0,14,0
2025-01-14 14:03:57,U_2938,U_2314,1546.46,A_227,D_2550,0,none,19,1,2368.0066666666667,6,6,1.0,0,14,0
2025-01-14 14:04:14,U_5723,U_6903,20.49,A_219,D_796,0,none,18,1,1703.5388888888888,9,9,1.0,0,14,0
2025-01-14 14:06:24,U_2986,U_3647,501.0,A_188,D_283,0,none,30,1,2253.2585714285715,14,14,1.0,0,14,0
2025-01-14 14:07:05,U_9946,U_9101,3055.07,A_397,D_1291,0,none,32,1,2118.2466666666664,12,12,1.0,0,14,0
2025-01-14 14:07:55,U_4933,U_1838,3966.46,A_343,D_3952,0,none,17,1,1881.9525,12,12,2.0,0,14,0
2025-01-14 14:08:58,U_6608,U_3680,27.29,A_343,D_410,0,none,19,1,2027.518,15,15,2.0,0,14,0
2025-01-14 14:09:10,U_3392,U_9065,3978.84,A_16,D_2165,0,none,19,1,2288.89375,8,8,1.0,0,14,0
2025-01-14 14:11:40,U_9278,U_313,705.97,A_39,D_2398,0,none,28,1,1610.2600000000002,19,19,1.0,0,14,0
2025-01-14 14:12:12,U_269,U_2319,3330.28,A_174,D_3187,0,none,21,1,2656.557142857143,7,7,1.0,0,14,0
2025-01-14 14:12:30,U_1846,U_9931,2102.84,A_150,D_2061,0,none,19,1,1528.3675,8,8,1.0,0,14,0
2025-01-14 14:12:41,U_3570,U_1904,859.29,A_315,D_4761,0,none,16,1,1459.5716666666667,12,12,1.0,0,14,0
2025-01-14 14:13:10,U_4658,U_4937,2088.59,A_205,D_924,0,none,27,1,1175.6499999999999,7,7,1.0,0,14,0
2025-01-14 14:14:02,U_6219,U_1569,2978.93,A_390,D_3561,0,none,30,1,1346.422857142857,14,14,1.0,0,14,0
2025-01-14 14:15:29,U_2161,U_516,1179.37,A_81,D_781,0,none,22,1,2658.4553846153844,13,13,1.0,0,14,0
2025-01-14 14:16:10,U_9048,U_1290,2236.92,A_398,D_1098,0,none,19,1,1606.5057142857145,7,7,1.0,0,14,0
2025-01-14 14:16:50,U_5991,U_4017,1074.56,A_111,D_4372,0,none,19,1,810.29625,8,8,1.0,0,14,0
2025-01-14 14:16:53,U_3683,U_6681,842.89,A_285,D_272,0,none,19,1,1973.5525,12,12,1.0,0,14,0
2025-01-14 14:16:54,U_7372,U_1200,209.73,A_362,D_1220,0,none,20,1,1734.2421428571429,14,14,1.0,0,14,0
2025-01-14 14:17:08,U_9744,U_8110,680.49,A_144,D_4844,0,none,14,1,1936.9183333333333,6,6,1.0,0,14,0
2025-01-14 14:17:47,U_6021,U_8574,4020.29,A_310,D_4338,0,none,22,1,2399.052666666667,15,15,1.0,0,14,0
2025-01-14 14:18:02,U_374,U_5194,977.74,A_96,D_2136,0,none,17,1,2432.67,8,8,1.0,0,14,0
2025-01-14 14:18:19,U_5810,U_5300,283.36,A_259,D_2232,0,none,19,1,1533.1625000000001,12,12,1.0,0,14,0
2025-01-14 14:18:20,U_6331,U_8237,348.67,A_339,D_2677,0,none,19,1,1974.116923076923,13,13,1.0,0,14,0
2025-01-14 14:18:48,U_3394,U_7112,1225.96,A_395,D_1309,0,none,15,1,1410.647,10,10,2.0,0,14,0
2025-01-14 14:20:22,U_5495,U_4135,1994.71,A_362,D_984,0,none,25,1,2305.047777777778,9,9,1.0,0,14,0
2025-01-14 14:20:37,U_9093,U_3832,7162.76,A_282,D_2023,0,none,19,1,1974.5815384615385,13,13,1.0,0,14,0
2025-01-14 14:20:55,U_7566,U_1828,2566.91,A_46,D_2666,0,none,31,1,2267.9683333333332,6,6,1.0,0,14,0
2025-01-14 14:21:00,U_6572,U_8592,3692.47,A_128,D_4992,0,none,22,1,2072.4853846153846,13,13,1.0,0,14,0
2025-01-14 14:23:12,U_3472,U_2329,513.35,A_279,D_3634,0,none,16,1,1490.4807142857142,14,14,1.0,0,14,0
2025-01-14 14:24:06,U_1994,U_9409,91.96,A_344,D_3296,0,none,14,1,1440.2266666666667,12,12,1.0,0,14,0
2025-01-14 14:24:39,U_4753,U_8706,829.38,A_390,D_1030,0,none,17,1,1689.4389999999999,10,10,1.0,0,14,0
2025-01-14 14:25:35,U_5298,U_3844,542.64,A_159,D_3992,0,none,21,1,2728.410909090909,11,11,1.0,0,14,0
2025-01-14 14:25:55,U_8605,U_6644,1714.32,A_265,D_3394,0,none,26,1,2030.4739999999997,10,10,2.0,0,14,0
2025-01-14 14:26:10,U_1645,U_2737,1411.0,A_326,D_4314,0,none,19,1,1320.525,10,10,1.0,0,14,0
2025-01-14 14:27:19,U_6045,U_1285,555.42,A_197,D_3088,0,none,29,1,2265.0246666666667,15,15,1.0,0,14,0
2025-01-14 14:28:26,U_66,U_5389,369.51,A_186,D_2325,0,none,20,1,1839.968,10,10,1.0,0,14,0
2025-01-14 14:28:34,U_383,U_9253,368.23,A_12,D_2881,0,none,20,1,1764.6633333333332,9,9,1.0,0,14,0
2025-01-14 14:29:18,U_7318,U_2601,5117.81,A_149,D_4127,0,none,16,1,2335.11,11,11,1.0,0,14,0
2025-01-14 14:29:42,U_822,U_6640,9279.82,A_348,D_3435,0,none,17,1,1857.1027272727274,11,11,1.0,0,14,0
2025-01-14 14:29:55,U_214,U_5074,3380.74,A_331,D_1896,0,none,23,1,1729.85,11,11,1.0,0,14,0
2025-01-14 14:29:55,U_4993,U_631,1371.52,A_84,D_4257,0,none,14,1,2241.2727272727275,11,11,1.0,0,14,0
2025-01-14 14:29:57,U_5156,U_1786,2478.85,A_141,D_4806,0,none,17,1,2765.6341666666667,12,12,2.0,0,14,0
2025-01-14 14:30:22,U_6763,U_7887,240.11,A_302,D_2329,0,none,17,1,2768.797142857143,7,7,1.0,0,14,0
2025-01-14 14:30:30,U_1880,U_9619,490.95,A_316,D_3148,0,none,23,1,1502.971,10,10,1.0,0,14,0
2025-01-14 14:30:57,U_3551,U_324,762.0,A_348,D_3484,0,none,23,1,1119.862,10,10,1.0,0,14,0
2025-01-14 14:31:38,U_9133,U_1359,4.71,A_110,D_768,0,none,22,1,1262.578,10,10,1.0,0,14,0
2025-01-14 14:32:32,U_3429,U_4697,455.55,A_134,D_4866,0,none,16,1,1787.4877777777776,9,9,1.0,0,14,0
2025-01-14 14:33:23,U_2747,U_5171,1400.18,A_283,D_3979,0,none,21,1,2137.847777777778,18,18,1.0,0,14,0
2025-01-14 14:33:26,U_3428,U_1347,6754.02,A_145,D_4732,0,none,20,1,2175.1800000000003,9,9,2.0,0,14,0
2025-01-14 14:34:20,U_42,U_4221,1840.37,A_127,D_3774,0,none,27,1,1385.1623076923076,13,13,2.0,0,14,0
2025-01-14 14:34:58,U_8761,U_8348,198.02,A_99,D_142,0,none,17,1,2571.762142857143,14,14,1.0,0,14,0
2025-01-14 14:35:12,U_8702,U_4743,5497.62,A_345,D_4079,0,none,26,1,2530.1042857142857,14,14,1.0,0,14,0
2025-01-14 14:36:04,U_6595,U_9222,1921.82,A_214,D_92,0,none,22,1,3257.013125,16,16,2.0,0,14,0
2025-01-14 14:36:15,U_495,U_4177,910.6,A_8,D_2505,0,none,20,1,883.0228571428571,7,7,1.0,0,14,0
2025-01-14 14:37:39,U_9233,U_8060,4129.84,A_269,D_394,0,none,20,1,2125.7184210526316,19,19,1.0,0,14,0
2025-01-14 14:38:11,U_9413,U_9675,4165.78,A_243,D_2262,0,none,18,1,2338.42,11,11,1.0,0,14,0
2025-01-14 14:38:19,U_7873,U_8236,11667.11,A_389,D_610,0,none,17,1,3720.7088888888884,9,9,1.0,0,14,0
2025-01-14 14:38:22,U_7646,U_3884,2013.4,A_353,D_530,0,none,18,1,1683.2015384615383,13,13,1.0,0,14,0
2025-01-14 14:39:16,U_2505,U_3167,2851.99,A_382,D_1614,0,none,23,1,1767.3683333333336,12,12,1.0,0,14,0
2025-01-14 14:39:59,U_2483,U_8979,1332.96,A_176,D_468,0,none,23,1,1735.6666666666667,9,9,1.0,0,14,0
2025-01-14 14:42:48,U_7733,U_4372,1150.65,A_321,D_4524,0,none,32,1,1829.9166666666667,12,12,1.0,0,14,0
2025-01-14 14:43:03,U_1044,U_8923,2481.26,A_201,D_1313,0,none,19,1,1247.5688888888888,9,9,2.0,0,14,0
2025-01-14 14:43:04,U_9684,U_5567,5508.06,A_278,D_3960,0,none,30,1,2235.221,10,10,1.0,0,14,0
2025-01-14 14:43:13,U_2631,U_496,959.34,A_260,D_936,0,none,28,1,2146.875,10,10,1.0,0,14,0
2025-01-14 14:44:20,U_6958,U_4706,1878.34,A_353,D_831,0,none,23,1,2402.7149999999997,10,10,1.0,0,14,0
2025-01-14 14:44:31,U_9113,U_4149,2399.58,A_249,D_2112,0,none,28,1,2264.5207692307695,13,13,1.0,0,14,0
2025-01-14 14:46:20,U_8982,U_2078,323.56,A_69,D_4467,0,none,21,1,704.6333333333333,12,12,2.0,0,14,0
2025-01-14 14:46:28,U_2360,U_5874,281.26,A_300,D_1580,0,none,32,1,2154.4391666666666,12,12,1.0,0,14,0
2025-01-14 14:46:28,U_786,U_7524,82.47,A_357,D_4704,0,none,27,1,1289.56,8,8,1.0,0,14,0
2025-01-14 14:46:33,U_844,U_465,2005.69,A_172,D_4086,0,none,16,1,2292.66625,8,8,1.0,0,14,0
2025-01-14 14:47:51,U_2148,U_430,3060.35,A_299,D_1020,0,none,27,1,1183.7642857142857,7,7,1.0,0,14,0
2025-01-14 14:50:03,U_5717,U_5863,2560.52,A_318,D_4044,0,none,27,1,2578.6257142857144,14,14,1.0,0,14,0
2025-01-14 14:50:32,U_8517,U_6076,2540.1,A_243,D_2454,0,none,17,1,2121.3716666666664,6,6,2.0,0,14,0
2025-01-14 14:51:28,U_5368,U_5496,417.44,A_205,D_1672,1,mule_sim_swap,25,1,2457.292,10,10,1.0,0,14,0
2025-01-14 14:51:37,U_580,U_6108,1279.39,A_151,D_1878,0,none,17,1,1566.5838888888889,18,18,2.0,0,14,0
2025-01-14 14:52:01,U_9873,U_2491,51.88,A_173,D_1025,0,none,19,1,1967.996923076923,13,13,1.0,0,14,0
2025-01-14 14:52:07,U_1982,U_6172,10.94,A_58,D_2916,0,none,16,1,2352.119230769231,13,13,2.0,0,14,0
2025-01-14 14:52:11,U_7841,U_5018,820.06,A_181,D_1779,0,none,12,1,1417.9119999999998,10,10,1.0,0,14,0
2025-01-14 14:52:27,U_8257,U_9639,977.68,A_376,D_3464,0,none,30,1,1528.6385714285716,14,14,1.0,0,14,0
2025-01-14 14:53:33,U_7743,U_4831,1153.55,A_268,D_651,0,none,25,1,1340.9,9,9,1.0,0,14,0
